SK_date,full_date,year,quarter,month,month_name,week,day,day_name,is_weekend
481,2017-04-28,2017,2,4,April,17,28,Friday,False
482,2017-04-29,2017,2,4,April,17,29,Saturday,True
483,2017-04-30,2017,2,4,April,17,30,Sunday,True
484,2017-05-01,2017,2,5,May,18,1,Monday,False
485,2017-05-02,2017,2,5,May,18,2,Tuesday,False
486,2017-05-03,2017,2,5,May,18,3,Wednesday,False
487,2017-05-04,2017,2,5,May,18,4,Thursday,False
488,2017-05-05,2017,2,5,May,18,5,Friday,False
489,2017-05-06,2017,2,5,May,18,6,Saturday,True
490,2017-05-07,2017,2,5,May,18,7,Sunday,True
491,2017-05-08,2017,2,5,May,19,8,Monday,False
492,2017-05-09,2017,2,5,May,19,9,Tuesday,False
493,2017-05-10,2017,2,5,May,19,10,Wednesday,False
494,2017-05-11,2017,2,5,May,19,11,Thursday,False
495,2017-05-12,2017,2,5,May,19,12,Friday,False
496,2017-05-13,2017,2,5,May,19,13,Saturday,True
497,2017-05-14,2017,2,5,May,19,14,Sunday,True
498,2017-05-15,2017,2,5,May,20,15,Monday,False
499,2017-05-16,2017,2,5,May,20,16,Tuesday,False
500,2017-05-17,2017,2,5,May,20,17,Wednesday,False
501,2017-05-18,2017,2,5,May,20,18,Thursday,False
502,2017-05-19,2017,2,5,May,20,19,Friday,False
503,2017-05-20,2017,2,5,May,20,20,Saturday,True
504,2017-05-21,2017,2,5,May,20,21,Sunday,True
505,2017-05-22,2017,2,5,May,21,22,Monday,False
506,2017-05-23,2017,2,5,May,21,23,Tuesday,False
507,2017-05-24,2017,2,5,May,21,24,Wednesday,False
508,2017-05-25,2017,2,5,May,21,25,Thursday,False
509,2017-05-26,2017,2,5,May,21,26,Friday,False
510,2017-05-27,2017,2,5,May,21,27,Saturday,True
511,2017-05-28,2017,2,5,May,21,28,Sunday,True
512,2017-05-29,2017,2,5,May,22,29,Monday,False
513,2017-05-30,2017,2,5,May,22,30,Tuesday,False
514,2017-05-31,2017,2,5,May,22,31,Wednesday,False
515,2017-06-01,2017,2,6,June,22,1,Thursday,False
516,2017-06-02,2017,2,6,June,22,2,Friday,False
517,2017-06-03,2017,2,6,June,22,3,Saturday,True
518,2017-06-05,2017,2,6,June,23,5,Monday,False
519,2017-06-06,2017,2,6,June,23,6,Tuesday,False
520,2017-06-07,2017,2,6,June,23,7,Wednesday,False
521,2017-06-08,2017,2,6,June,23,8,Thursday,False
522,2017-06-09,2017,2,6,June,23,9,Friday,False
523,2017-06-10,2017,2,6,June,23,10,Saturday,True
524,2017-06-11,2017,2,6,June,23,11,Sunday,True
525,2017-06-12,2017,2,6,June,24,12,Monday,False
526,2017-06-13,2017,2,6,June,24,13,Tuesday,False
527,2017-06-14,2017,2,6,June,24,14,Wednesday,False
528,2017-06-15,2017,2,6,June,24,15,Thursday,False
529,2017-06-16,2017,2,6,June,24,16,Friday,False
530,2017-06-17,2017,2,6,June,24,17,Saturday,True
531,2017-06-18,2017,2,6,June,24,18,Sunday,True
532,2017-06-19,2017,2,6,June,25,19,Monday,False
533,2017-06-20,2017,2,6,June,25,20,Tuesday,False
534,2017-06-21,2017,2,6,June,25,21,Wednesday,False
535,2017-06-22,2017,2,6,June,25,22,Thursday,False
536,2017-06-23,2017,2,6,June,25,23,Friday,False
537,2017-06-24,2017,2,6,June,25,24,Saturday,True
538,2017-06-25,2017,2,6,June,25,25,Sunday,True
539,2017-06-26,2017,2,6,June,26,26,Monday,False
540,2017-06-27,2017,2,6,June,26,27,Tuesday,False
541,2017-06-28,2017,2,6,June,26,28,Wednesday,False
542,2017-06-29,2017,2,6,June,26,29,Thursday,False
543,2017-06-30,2017,2,6,June,26,30,Friday,False
544,2017-07-01,2017,3,7,July,26,1,Saturday,True
545,2017-07-02,2017,3,7,July,26,2,Sunday,True
546,2017-07-03,2017,3,7,July,27,3,Monday,False
547,2017-07-04,2017,3,7,July,27,4,Tuesday,False
548,2017-07-05,2017,3,7,July,27,5,Wednesday,False
549,2017-07-06,2017,3,7,July,27,6,Thursday,False
550,2017-07-07,2017,3,7,July,27,7,Friday,False
551,2017-07-09,2017,3,7,July,27,9,Sunday,True
552,2017-07-10,2017,3,7,July,28,10,Monday,False
553,2017-07-11,2017,3,7,July,28,11,Tuesday,False
554,2017-07-12,2017,3,7,July,28,12,Wednesday,False
555,2017-07-13,2017,3,7,July,28,13,Thursday,False
556,2017-07-14,2017,3,7,July,28,14,Friday,False
557,2017-07-15,2017,3,7,July,28,15,Saturday,True
558,2017-07-16,2017,3,7,July,28,16,Sunday,True
559,2017-07-17,2017,3,7,July,29,17,Monday,False
560,2017-07-18,2017,3,7,July,29,18,Tuesday,False
561,2017-07-19,2017,3,7,July,29,19,Wednesday,False
562,2017-07-20,2017,3,7,July,29,20,Thursday,False
563,2017-07-21,2017,3,7,July,29,21,Friday,False
564,2017-07-22,2017,3,7,July,29,22,Saturday,True
565,2017-07-23,2017,3,7,July,29,23,Sunday,True
566,2017-07-24,2017,3,7,July,30,24,Monday,False
567,2017-07-25,2017,3,7,July,30,25,Tuesday,False
568,2017-07-26,2017,3,7,July,30,26,Wednesday,False
569,2017-07-27,2017,3,7,July,30,27,Thursday,False
570,2017-07-28,2017,3,7,July,30,28,Friday,False
571,2017-07-29,2017,3,7,July,30,29,Saturday,True
572,2017-07-30,2017,3,7,July,30,30,Sunday,True
573,2017-07-31,2017,3,7,July,31,31,Monday,False
574,2017-08-01,2017,3,8,August,31,1,Tuesday,False
575,2017-08-02,2017,3,8,August,31,2,Wednesday,False
576,2017-08-03,2017,3,8,August,31,3,Thursday,False
577,2017-08-04,2017,3,8,August,31,4,Friday,False
578,2017-08-05,2017,3,8,August,31,5,Saturday,True
579,2017-08-06,2017,3,8,August,31,6,Sunday,True
580,2017-08-07,2017,3,8,August,32,7,Monday,False
581,2017-08-08,2017,3,8,August,32,8,Tuesday,False
582,2017-08-09,2017,3,8,August,32,9,Wednesday,False
583,2017-08-10,2017,3,8,August,32,10,Thursday,False
584,2017-08-11,2017,3,8,August,32,11,Friday,False
585,2017-08-12,2017,3,8,August,32,12,Saturday,True
586,2017-08-13,2017,3,8,August,32,13,Sunday,True
587,2017-08-14,2017,3,8,August,33,14,Monday,False
588,2017-08-15,2017,3,8,August,33,15,Tuesday,False
589,2017-08-16,2017,3,8,August,33,16,Wednesday,False
590,2017-08-17,2017,3,8,August,33,17,Thursday,False
591,2017-08-18,2017,3,8,August,33,18,Friday,False
592,2017-08-19,2017,3,8,August,33,19,Saturday,True
593,2017-08-20,2017,3,8,August,33,20,Sunday,True
594,2017-08-21,2017,3,8,August,34,21,Monday,False
595,2017-08-22,2017,3,8,August,34,22,Tuesday,False
596,2017-08-23,2017,3,8,August,34,23,Wednesday,False
597,2017-08-24,2017,3,8,August,34,24,Thursday,False
598,2017-08-25,2017,3,8,August,34,25,Friday,False
599,2017-08-26,2017,3,8,August,34,26,Saturday,True
600,2017-08-27,2017,3,8,August,34,27,Sunday,True
601,2017-08-28,2017,3,8,August,35,28,Monday,False
602,2017-08-29,2017,3,8,August,35,29,Tuesday,False
603,2017-08-30,2017,3,8,August,35,30,Wednesday,False
604,2017-08-31,2017,3,8,August,35,31,Thursday,False
605,2017-09-01,2017,3,9,September,35,1,Friday,False
606,2017-09-02,2017,3,9,September,35,2,Saturday,True
607,2017-09-03,2017,3,9,September,35,3,Sunday,True
608,2017-09-04,2017,3,9,September,36,4,Monday,False
609,2017-09-05,2017,3,9,September,36,5,Tuesday,False
610,2017-09-06,2017,3,9,September,36,6,Wednesday,False
611,2017-09-07,2017,3,9,September,36,7,Thursday,False
612,2017-09-08,2017,3,9,September,36,8,Friday,False
613,2017-09-09,2017,3,9,September,36,9,Saturday,True
614,2017-09-10,2017,3,9,September,36,10,Sunday,True
615,2017-09-11,2017,3,9,September,37,11,Monday,False
616,2017-09-12,2017,3,9,September,37,12,Tuesday,False
617,2017-09-13,2017,3,9,September,37,13,Wednesday,False
618,2017-09-14,2017,3,9,September,37,14,Thursday,False
619,2017-09-15,2017,3,9,September,37,15,Friday,False
620,2017-09-16,2017,3,9,September,37,16,Saturday,True
621,2017-09-17,2017,3,9,September,37,17,Sunday,True
622,2017-09-18,2017,3,9,September,38,18,Monday,False
623,2017-09-19,2017,3,9,September,38,19,Tuesday,False
624,2017-09-20,2017,3,9,September,38,20,Wednesday,False
625,2017-09-21,2017,3,9,September,38,21,Thursday,False
626,2017-09-22,2017,3,9,September,38,22,Friday,False
627,2017-09-23,2017,3,9,September,38,23,Saturday,True
628,2017-09-24,2017,3,9,September,38,24,Sunday,True
629,2017-09-25,2017,3,9,September,39,25,Monday,False
630,2017-09-26,2017,3,9,September,39,26,Tuesday,False
631,2017-09-27,2017,3,9,September,39,27,Wednesday,False
632,2017-09-28,2017,3,9,September,39,28,Thursday,False
633,2017-09-29,2017,3,9,September,39,29,Friday,False
634,2017-09-30,2017,3,9,September,39,30,Saturday,True
635,2017-10-01,2017,4,10,October,39,1,Sunday,True
636,2017-10-02,2017,4,10,October,40,2,Monday,False
637,2017-10-03,2017,4,10,October,40,3,Tuesday,False
638,2017-10-04,2017,4,10,October,40,4,Wednesday,False
639,2017-10-05,2017,4,10,October,40,5,Thursday,False
640,2017-10-06,2017,4,10,October,40,6,Friday,False
641,2017-10-07,2017,4,10,October,40,7,Saturday,True
642,2017-10-08,2017,4,10,October,40,8,Sunday,True
643,2017-10-09,2017,4,10,October,41,9,Monday,False
644,2017-10-10,2017,4,10,October,41,10,Tuesday,False
645,2017-10-11,2017,4,10,October,41,11,Wednesday,False
646,2017-10-12,2017,4,10,October,41,12,Thursday,False
647,2017-10-13,2017,4,10,October,41,13,Friday,False
648,2017-10-14,2017,4,10,October,41,14,Saturday,True
649,2017-10-15,2017,4,10,October,41,15,Sunday,True
650,2017-10-16,2017,4,10,October,42,16,Monday,False
651,2017-10-17,2017,4,10,October,42,17,Tuesday,False
652,2017-10-18,2017,4,10,October,42,18,Wednesday,False
653,2017-10-19,2017,4,10,October,42,19,Thursday,False
654,2017-10-20,2017,4,10,October,42,20,Friday,False
655,2017-10-21,2017,4,10,October,42,21,Saturday,True
656,2017-10-22,2017,4,10,October,42,22,Sunday,True
657,2017-10-23,2017,4,10,October,43,23,Monday,False
658,2017-10-24,2017,4,10,October,43,24,Tuesday,False
659,2017-10-25,2017,4,10,October,43,25,Wednesday,False
660,2017-10-26,2017,4,10,October,43,26,Thursday,False
661,2017-10-27,2017,4,10,October,43,27,Friday,False
662,2017-10-28,2017,4,10,October,43,28,Saturday,True
663,2017-10-29,2017,4,10,October,43,29,Sunday,True
664,2017-10-30,2017,4,10,October,44,30,Monday,False
665,2017-10-31,2017,4,10,October,44,31,Tuesday,False
666,2017-11-01,2017,4,11,November,44,1,Wednesday,False
667,2017-11-02,2017,4,11,November,44,2,Thursday,False
668,2017-11-03,2017,4,11,November,44,3,Friday,False
669,2017-11-04,2017,4,11,November,44,4,Saturday,True
670,2017-11-05,2017,4,11,November,44,5,Sunday,True
671,2017-11-06,2017,4,11,November,45,6,Monday,False
672,2017-11-07,2017,4,11,November,45,7,Tuesday,False
673,2017-11-08,2017,4,11,November,45,8,Wednesday,False
674,2017-11-09,2017,4,11,November,45,9,Thursday,False
675,2017-11-10,2017,4,11,November,45,10,Friday,False
676,2017-11-11,2017,4,11,November,45,11,Saturday,True
677,2017-11-12,2017,4,11,November,45,12,Sunday,True
678,2017-11-13,2017,4,11,November,46,13,Monday,False
679,2017-11-14,2017,4,11,November,46,14,Tuesday,False
680,2017-11-16,2017,4,11,November,46,16,Thursday,False
681,2017-11-17,2017,4,11,November,46,17,Friday,False
682,2017-11-18,2017,4,11,November,46,18,Saturday,True
683,2017-11-19,2017,4,11,November,46,19,Sunday,True
684,2017-11-20,2017,4,11,November,47,20,Monday,False
685,2017-11-21,2017,4,11,November,47,21,Tuesday,False
686,2017-11-22,2017,4,11,November,47,22,Wednesday,False
687,2017-11-23,2017,4,11,November,47,23,Thursday,False
688,2017-11-24,2017,4,11,November,47,24,Friday,False
689,2017-11-25,2017,4,11,November,47,25,Saturday,True
690,2017-11-26,2017,4,11,November,47,26,Sunday,True
691,2017-11-27,2017,4,11,November,48,27,Monday,False
692,2017-11-28,2017,4,11,November,48,28,Tuesday,False
693,2017-11-29,2017,4,11,November,48,29,Wednesday,False
694,2017-11-30,2017,4,11,November,48,30,Thursday,False
695,2017-12-01,2017,4,12,December,48,1,Friday,False
696,2017-12-02,2017,4,12,December,48,2,Saturday,True
697,2017-12-03,2017,4,12,December,48,3,Sunday,True
698,2017-12-04,2017,4,12,December,49,4,Monday,False
699,2017-12-05,2017,4,12,December,49,5,Tuesday,False
700,2017-12-06,2017,4,12,December,49,6,Wednesday,False
701,2017-12-07,2017,4,12,December,49,7,Thursday,False
702,2017-12-08,2017,4,12,December,49,8,Friday,False
703,2017-12-09,2017,4,12,December,49,9,Saturday,True
704,2017-12-10,2017,4,12,December,49,10,Sunday,True
705,2017-12-11,2017,4,12,December,50,11,Monday,False
706,2017-12-12,2017,4,12,December,50,12,Tuesday,False
707,2017-12-13,2017,4,12,December,50,13,Wednesday,False
708,2017-12-14,2017,4,12,December,50,14,Thursday,False
709,2017-12-15,2017,4,12,December,50,15,Friday,False
710,2017-12-16,2017,4,12,December,50,16,Saturday,True
711,2017-12-17,2017,4,12,December,50,17,Sunday,True
712,2017-12-18,2017,4,12,December,51,18,Monday,False
713,2017-12-19,2017,4,12,December,51,19,Tuesday,False
714,2017-12-20,2017,4,12,December,51,20,Wednesday,False
715,2017-12-21,2017,4,12,December,51,21,Thursday,False
716,2017-12-22,2017,4,12,December,51,22,Friday,False
717,2017-12-23,2017,4,12,December,51,23,Saturday,True
718,2017-12-24,2017,4,12,December,51,24,Sunday,True
719,2017-12-25,2017,4,12,December,52,25,Monday,False
720,2017-12-26,2017,4,12,December,52,26,Tuesday,False
721,2017-12-27,2017,4,12,December,52,27,Wednesday,False
722,2017-12-28,2017,4,12,December,52,28,Thursday,False
723,2017-12-29,2017,4,12,December,52,29,Friday,False
724,2017-12-30,2017,4,12,December,52,30,Saturday,True
725,2017-12-31,2017,4,12,December,52,31,Sunday,True
726,2018-01-01,2018,1,1,January,1,1,Monday,False
727,2018-01-02,2018,1,1,January,1,2,Tuesday,False
728,2018-01-03,2018,1,1,January,1,3,Wednesday,False
729,2018-01-04,2018,1,1,January,1,4,Thursday,False
730,2018-01-05,2018,1,1,January,1,5,Friday,False
731,2018-01-06,2018,1,1,January,1,6,Saturday,True
732,2018-01-07,2018,1,1,January,1,7,Sunday,True
733,2018-01-08,2018,1,1,January,2,8,Monday,False
734,2018-01-09,2018,1,1,January,2,9,Tuesday,False
735,2018-01-10,2018,1,1,January,2,10,Wednesday,False
736,2018-01-11,2018,1,1,January,2,11,Thursday,False
737,2018-01-12,2018,1,1,January,2,12,Friday,False
738,2018-01-13,2018,1,1,January,2,13,Saturday,True
739,2018-01-14,2018,1,1,January,2,14,Sunday,True
740,2018-01-15,2018,1,1,January,3,15,Monday,False
741,2018-01-16,2018,1,1,January,3,16,Tuesday,False
742,2018-01-17,2018,1,1,January,3,17,Wednesday,False
743,2018-01-18,2018,1,1,January,3,18,Thursday,False
744,2018-01-19,2018,1,1,January,3,19,Friday,False
745,2018-01-20,2018,1,1,January,3,20,Saturday,True
746,2018-01-21,2018,1,1,January,3,21,Sunday,True
747,2018-01-22,2018,1,1,January,4,22,Monday,False
748,2018-01-23,2018,1,1,January,4,23,Tuesday,False
749,2018-01-24,2018,1,1,January,4,24,Wednesday,False
750,2018-01-25,2018,1,1,January,4,25,Thursday,False
751,2018-01-26,2018,1,1,January,4,26,Friday,False
752,2018-01-27,2018,1,1,January,4,27,Saturday,True
753,2018-01-28,2018,1,1,January,4,28,Sunday,True
754,2018-01-29,2018,1,1,January,5,29,Monday,False
755,2018-01-30,2018,1,1,January,5,30,Tuesday,False
756,2018-01-31,2018,1,1,January,5,31,Wednesday,False
757,2018-02-01,2018,1,2,February,5,1,Thursday,False
758,2018-02-02,2018,1,2,February,5,2,Friday,False
759,2018-02-03,2018,1,2,February,5,3,Saturday,True
760,2018-02-04,2018,1,2,February,5,4,Sunday,True
761,2018-02-05,2018,1,2,February,6,5,Monday,False
762,2018-02-06,2018,1,2,February,6,6,Tuesday,False
763,2018-02-07,2018,1,2,February,6,7,Wednesday,False
764,2018-02-08,2018,1,2,February,6,8,Thursday,False
765,2018-02-09,2018,1,2,February,6,9,Friday,False
766,2018-02-10,2018,1,2,February,6,10,Saturday,True
767,2018-02-11,2018,1,2,February,6,11,Sunday,True
768,2018-02-12,2018,1,2,February,7,12,Monday,False
769,2018-02-13,2018,1,2,February,7,13,Tuesday,False
770,2018-02-14,2018,1,2,February,7,14,Wednesday,False
771,2018-02-15,2018,1,2,February,7,15,Thursday,False
772,2018-02-16,2018,1,2,February,7,16,Friday,False
773,2018-02-17,2018,1,2,February,7,17,Saturday,True
774,2018-02-18,2018,1,2,February,7,18,Sunday,True
775,2018-02-19,2018,1,2,February,8,19,Monday,False
776,2018-02-20,2018,1,2,February,8,20,Tuesday,False
777,2018-02-21,2018,1,2,February,8,21,Wednesday,False
778,2018-02-22,2018,1,2,February,8,22,Thursday,False
779,2018-02-23,2018,1,2,February,8,23,Friday,False
780,2018-02-24,2018,1,2,February,8,24,Saturday,True
781,2018-02-25,2018,1,2,February,8,25,Sunday,True
782,2018-02-26,2018,1,2,February,9,26,Monday,False
783,2018-02-27,2018,1,2,February,9,27,Tuesday,False
784,2018-02-28,2018,1,2,February,9,28,Wednesday,False
785,2018-03-01,2018,1,3,March,9,1,Thursday,False
786,2018-03-02,2018,1,3,March,9,2,Friday,False
787,2018-03-03,2018,1,3,March,9,3,Saturday,True
788,2018-03-04,2018,1,3,March,9,4,Sunday,True
789,2018-03-05,2018,1,3,March,10,5,Monday,False
790,2018-03-06,2018,1,3,March,10,6,Tuesday,False
791,2018-03-07,2018,1,3,March,10,7,Wednesday,False
792,2018-03-08,2018,1,3,March,10,8,Thursday,False
793,2018-03-09,2018,1,3,March,10,9,Friday,False
794,2018-03-10,2018,1,3,March,10,10,Saturday,True
795,2018-03-11,2018,1,3,March,10,11,Sunday,True
796,2018-03-12,2018,1,3,March,11,12,Monday,False
797,2018-03-13,2018,1,3,March,11,13,Tuesday,False
798,2018-03-14,2018,1,3,March,11,14,Wednesday,False
799,2018-03-15,2018,1,3,March,11,15,Thursday,False
800,2018-03-16,2018,1,3,March,11,16,Friday,False
801,2018-03-17,2018,1,3,March,11,17,Saturday,True
802,2018-03-18,2018,1,3,March,11,18,Sunday,True
803,2018-03-19,2018,1,3,March,12,19,Monday,False
804,2018-03-20,2018,1,3,March,12,20,Tuesday,False
805,2018-03-21,2018,1,3,March,12,21,Wednesday,False
806,2018-03-22,2018,1,3,March,12,22,Thursday,False
807,2018-03-23,2018,1,3,March,12,23,Friday,False
808,2018-03-24,2018,1,3,March,12,24,Saturday,True
809,2018-03-25,2018,1,3,March,12,25,Sunday,True
810,2018-03-26,2018,1,3,March,13,26,Monday,False
811,2018-03-27,2018,1,3,March,13,27,Tuesday,False
812,2018-03-28,2018,1,3,March,13,28,Wednesday,False
813,2018-03-29,2018,1,3,March,13,29,Thursday,False
814,2018-03-30,2018,1,3,March,13,30,Friday,False
815,2018-03-31,2018,1,3,March,13,31,Saturday,True
816,2018-04-01,2018,2,4,April,13,1,Sunday,True
817,2018-04-02,2018,2,4,April,14,2,Monday,False
818,2018-04-03,2018,2,4,April,14,3,Tuesday,False
